kind,seed,block,path,token
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.1\Multi\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.1\Multi\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.1\Poly\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.1\Poly\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.2\Celer\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.2\Celer\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.2\Multi\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.2\Multi\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.2\Poly\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.2\Poly\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.4\Celer\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.4\Celer\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.4\Multi\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.4\Multi\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.4\Poly\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\mass\0.4\Poly\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\1\Celer\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\1\Celer\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\1\Multi\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\1\Multi\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\1\Poly\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\1\Poly\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\2\Celer\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\2\Celer\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\2\Multi\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\2\Multi\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\2\Poly\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\2\Poly\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\4\Celer\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\4\Celer\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\4\Multi\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\4\Multi\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\4\Poly\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\noise\4\Poly\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.0\Celer\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.0\Celer\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.0\Multi\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.0\Multi\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.0\Poly\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.0\Poly\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.1\Celer\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.1\Celer\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.1\Multi\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.1\Multi\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.1\Poly\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.1\Poly\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.2\Celer\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.2\Celer\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.2\Multi\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.2\Multi\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.2\Poly\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.2\Poly\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.3\Celer\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.3\Celer\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.3\Multi\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.3\Multi\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.3\Poly\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.3\Poly\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.4\Celer\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.4\Celer\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.4\Multi\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.4\Multi\seed_205\cell.json,seed_205
content,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.4\Poly\seed_205\cell.json,seed-token:205
dir_name,205,forbidden,out\multi_bridge_expansion\amount_free_candidate_dev\stress\cells\unmatched\0.4\Poly\seed_205\cell.json,seed_205
content,301,forbidden,out\chapter4_data_package\DATA_FILE_INVENTORY.csv,seed-token:301
content,301,forbidden,out\chapter4_data_package\DATA_MANIFEST.json,seed-token:301
dir_name,301,forbidden,out\chapter4_data_package\frozen_outputs\baseline_compare\table4_holdout\per_seed\seed_301\rcuot_q_precision_rerank_uot_evaluation_metrics.json,seed_301
content,301,forbidden,out\chapter4_data_package\frozen_outputs\baseline_compare\table4_holdout\seed_level_metrics_rcuot_q.csv,seed-token:301
content,301,forbidden,out\chapter4_repro_package\FILE_INVENTORY.csv,seed-token:301
content,301,forbidden,out\chapter4_repro_package\MANIFEST.json,seed-token:301
dir_name,301,forbidden,out\chapter4_repro_package\frozen_outputs\baseline_compare\table4_holdout\per_seed\seed_301\rcuot_q_precision_rerank_uot_evaluation_metrics.json,seed_301
content,301,forbidden,out\chapter4_repro_package\frozen_outputs\baseline_compare\table4_holdout\seed_level_metrics_rcuot_q.csv,seed-token:301
content,301,forbidden,out\handoff_r11_remaining6\SHA256SUMS.txt,seed-token:301
content,301,forbidden,out\handoff_r11_remaining6\_tools\copy_manifest.json,seed-token:301
content,301,forbidden,out\handoff_r11_remaining6\_tools\inventory.txt,seed-token:301
content,301,forbidden,out\handoff_r11_remaining6\_tools\inventory2.txt,seed-token:301
content,301,forbidden,out\handoff_r11_remaining6\core\pending4_generator\PAPER_EXPERIMENTS_RESULTS_MANIFEST.json,seed-token:301
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_301_edges_AMOUNT_FREE_COST_D4.csv,Multi_seed_301_edges_AMOUNT_FREE_COST_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_301_edges_CONDITIONAL_BOT_D4.csv,Multi_seed_301_edges_CONDITIONAL_BOT_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_301_edges_CONDITIONAL_UOT_D4.csv,Multi_seed_301_edges_CONDITIONAL_UOT_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_301_edges_RAW_UOT_PLAN_D4.csv,Multi_seed_301_edges_RAW_UOT_PLAN_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_301_edges_SUPPORT_PLUS_K_D4.csv,Multi_seed_301_edges_SUPPORT_PLUS_K_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_301_labels.csv,Multi_seed_301_labels.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_301_mechanism.csv,Multi_seed_301_mechanism.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_301_per_template.csv,Multi_seed_301_per_template.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_edges_AMOUNT_FREE_COST_D4.csv,Poly_seed_301_edges_AMOUNT_FREE_COST_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_edges_CONDITIONAL_BOT_D4.csv,Poly_seed_301_edges_CONDITIONAL_BOT_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_edges_CONDITIONAL_UOT_D4.csv,Poly_seed_301_edges_CONDITIONAL_UOT_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_edges_RAW_UOT_PLAN_D4.csv,Poly_seed_301_edges_RAW_UOT_PLAN_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_edges_SUPPORT_PLUS_K_D4.csv,Poly_seed_301_edges_SUPPORT_PLUS_K_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_flow_label_stats.json,Poly_seed_301_flow_label_stats.json
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_flow_labels_pool.csv,Poly_seed_301_flow_labels_pool.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_flow_segments_bnb_synth.csv,Poly_seed_301_flow_segments_bnb_synth.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_flow_segments_eth_synth.csv,Poly_seed_301_flow_segments_eth_synth.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_labels.csv,Poly_seed_301_labels.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_labels_synthetic_flow_labels.csv,Poly_seed_301_labels_synthetic_flow_labels.csv
content,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_labels_synthetic_uot_eval_metrics.json,seed-token:301
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_labels_synthetic_uot_eval_metrics.json,Poly_seed_301_labels_synthetic_uot_eval_metrics.json
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_mechanism.csv,Poly_seed_301_mechanism.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_per_template.csv,Poly_seed_301_per_template.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_solver.json,Poly_seed_301_solver.json
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_301_synthetic_seed_stratification.json,Poly_seed_301_synthetic_seed_stratification.json
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_edges_AMOUNT_FREE_COST_D4.csv,seed_301_edges_AMOUNT_FREE_COST_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_edges_CONDITIONAL_BOT_D4.csv,seed_301_edges_CONDITIONAL_BOT_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_edges_CONDITIONAL_UOT_D4.csv,seed_301_edges_CONDITIONAL_UOT_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_edges_RAW_UOT_PLAN_D4.csv,seed_301_edges_RAW_UOT_PLAN_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_edges_SUPPORT_PLUS_K_D4.csv,seed_301_edges_SUPPORT_PLUS_K_D4.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_flow_label_stats.json,seed_301_flow_label_stats.json
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_flow_labels_pool.csv,seed_301_flow_labels_pool.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_flow_segments_bnb_synth.csv,seed_301_flow_segments_bnb_synth.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_flow_segments_eth_synth.csv,seed_301_flow_segments_eth_synth.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_labels.csv,seed_301_labels.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_labels_synthetic_flow_labels.csv,seed_301_labels_synthetic_flow_labels.csv
content,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_labels_synthetic_uot_eval_metrics.json,seed-token:301
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_labels_synthetic_uot_eval_metrics.json,seed_301_labels_synthetic_uot_eval_metrics.json
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_mechanism.csv,seed_301_mechanism.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_per_template.csv,seed_301_per_template.csv
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_solver.json,seed_301_solver.json
file_name,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_301_synthetic_seed_stratification.json,seed_301_synthetic_seed_stratification.json
content,301,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\synthetic_uot_eval_metrics.json,seed-token:301
content,301,forbidden,out\handoff_r11_remaining6\core\repository_link_status\PAPER_EXPERIMENTS_RESULTS_MANIFEST.json,seed-token:301
content,301,forbidden,out\handoff_r11_remaining6\e1\E1_CELL_INDEX.csv,seed-token:301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_301\flow_label_stats.json,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_301\flow_labels_pool.csv,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_301\labels.csv,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_301\solver.json,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_301\synthetic_seed_stratification.json,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_301\flow_label_stats.json,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_301\flow_labels_pool.csv,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_301\labels.csv,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_301\solver.json,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_301\synthetic_seed_stratification.json,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_301\flow_label_stats.json,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_301\flow_labels_pool.csv,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_301\labels.csv,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_301\solver.json,seed_301
dir_name,301,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_301\synthetic_seed_stratification.json,seed_301
dir_name,301,forbidden,out\multi_bridge_expansion\conditional_plan_holdout_results\cells\Celer\seed_301\flow_label_stats.json,seed_301
content,302,forbidden,out\chapter4_data_package\DATA_FILE_INVENTORY.csv,seed-token:302
content,302,forbidden,out\chapter4_data_package\DATA_MANIFEST.json,seed-token:302
dir_name,302,forbidden,out\chapter4_data_package\frozen_outputs\baseline_compare\table4_holdout\per_seed\seed_302\rcuot_q_precision_rerank_uot_evaluation_metrics.json,seed_302
content,302,forbidden,out\chapter4_data_package\frozen_outputs\baseline_compare\table4_holdout\seed_level_metrics_rcuot_q.csv,seed-token:302
content,302,forbidden,out\chapter4_repro_package\FILE_INVENTORY.csv,seed-token:302
content,302,forbidden,out\chapter4_repro_package\MANIFEST.json,seed-token:302
dir_name,302,forbidden,out\chapter4_repro_package\frozen_outputs\baseline_compare\table4_holdout\per_seed\seed_302\rcuot_q_precision_rerank_uot_evaluation_metrics.json,seed_302
content,302,forbidden,out\chapter4_repro_package\frozen_outputs\baseline_compare\table4_holdout\seed_level_metrics_rcuot_q.csv,seed-token:302
content,302,forbidden,out\handoff_r11_remaining6\SHA256SUMS.txt,seed-token:302
content,302,forbidden,out\handoff_r11_remaining6\_tools\copy_manifest.json,seed-token:302
content,302,forbidden,out\handoff_r11_remaining6\_tools\inventory.txt,seed-token:302
content,302,forbidden,out\handoff_r11_remaining6\_tools\inventory2.txt,seed-token:302
content,302,forbidden,out\handoff_r11_remaining6\core\pending4_generator\PAPER_EXPERIMENTS_RESULTS_MANIFEST.json,seed-token:302
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_edges_AMOUNT_FREE_COST_D4.csv,Multi_seed_302_edges_AMOUNT_FREE_COST_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_edges_CONDITIONAL_BOT_D4.csv,Multi_seed_302_edges_CONDITIONAL_BOT_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_edges_CONDITIONAL_UOT_D4.csv,Multi_seed_302_edges_CONDITIONAL_UOT_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_edges_RAW_UOT_PLAN_D4.csv,Multi_seed_302_edges_RAW_UOT_PLAN_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_edges_SUPPORT_PLUS_K_D4.csv,Multi_seed_302_edges_SUPPORT_PLUS_K_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_flow_label_stats.json,Multi_seed_302_flow_label_stats.json
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_flow_labels_pool.csv,Multi_seed_302_flow_labels_pool.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_flow_segments_bnb_synth.csv,Multi_seed_302_flow_segments_bnb_synth.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_flow_segments_eth_synth.csv,Multi_seed_302_flow_segments_eth_synth.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_labels.csv,Multi_seed_302_labels.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_mechanism.csv,Multi_seed_302_mechanism.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_per_template.csv,Multi_seed_302_per_template.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_solver.json,Multi_seed_302_solver.json
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_302_synthetic_seed_stratification.json,Multi_seed_302_synthetic_seed_stratification.json
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_edges_AMOUNT_FREE_COST_D4.csv,Poly_seed_302_edges_AMOUNT_FREE_COST_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_edges_CONDITIONAL_BOT_D4.csv,Poly_seed_302_edges_CONDITIONAL_BOT_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_edges_CONDITIONAL_UOT_D4.csv,Poly_seed_302_edges_CONDITIONAL_UOT_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_edges_RAW_UOT_PLAN_D4.csv,Poly_seed_302_edges_RAW_UOT_PLAN_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_edges_SUPPORT_PLUS_K_D4.csv,Poly_seed_302_edges_SUPPORT_PLUS_K_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_flow_label_stats.json,Poly_seed_302_flow_label_stats.json
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_flow_labels_pool.csv,Poly_seed_302_flow_labels_pool.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_flow_segments_bnb_synth.csv,Poly_seed_302_flow_segments_bnb_synth.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_flow_segments_eth_synth.csv,Poly_seed_302_flow_segments_eth_synth.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_labels.csv,Poly_seed_302_labels.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_labels_synthetic_flow_labels.csv,Poly_seed_302_labels_synthetic_flow_labels.csv
content,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_labels_synthetic_uot_eval_metrics.json,seed-token:302
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_labels_synthetic_uot_eval_metrics.json,Poly_seed_302_labels_synthetic_uot_eval_metrics.json
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_mechanism.csv,Poly_seed_302_mechanism.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_per_template.csv,Poly_seed_302_per_template.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_solver.json,Poly_seed_302_solver.json
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_302_synthetic_seed_stratification.json,Poly_seed_302_synthetic_seed_stratification.json
content,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\labels_synthetic_uot_eval_metrics.json,seed-token:302
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_edges_AMOUNT_FREE_COST_D4.csv,seed_302_edges_AMOUNT_FREE_COST_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_edges_CONDITIONAL_BOT_D4.csv,seed_302_edges_CONDITIONAL_BOT_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_edges_CONDITIONAL_UOT_D4.csv,seed_302_edges_CONDITIONAL_UOT_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_edges_RAW_UOT_PLAN_D4.csv,seed_302_edges_RAW_UOT_PLAN_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_edges_SUPPORT_PLUS_K_D4.csv,seed_302_edges_SUPPORT_PLUS_K_D4.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_flow_label_stats.json,seed_302_flow_label_stats.json
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_flow_labels_pool.csv,seed_302_flow_labels_pool.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_flow_segments_bnb_synth.csv,seed_302_flow_segments_bnb_synth.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_flow_segments_eth_synth.csv,seed_302_flow_segments_eth_synth.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_labels.csv,seed_302_labels.csv
